FileName,hasattr,getattr,callable,globals,locals,isinstance,issubclass,type,vars,super,setattr, delattr,del,eval,exec,execfile,__import__,reload
E:\Source code on python\Other\bzr-2.5.0\bzrlib\tests\per_workingtree\test_symlinks.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Other\bzr-2.5.0\bzrlib\tests\test__btree_serializer.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Other\bzr-2.5.0\bzrlib\tests\per_tree\test_annotate_iter.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Other\bzr-2.5.0\bzrlib\tests\test_delta.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Other\bzr-2.5.0\bzrlib\tests\per_repository\test_write_group.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Other\bzr-2.5.0\bzrlib\tests\per_repository\test_pack.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Other\bzr-2.5.0\bzrlib\tests\per_repository\test_reconcile.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Other\bzr-2.5.0\bzrlib\tests\per_repository\test_locking.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Other\bzr-2.5.0\bzrlib\tests\per_repository\test_revision.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Other\bzr-2.5.0\bzrlib\tests\per_repository\test_refresh_data.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Other\bzr-2.5.0\bzrlib\tests\per_repository\test_commit_builder.py,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
E:\Source code on python\Other\bzr-2.5.0\bzrlib\tests\per_repository\test_file_graph.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Other\bzr-2.5.0\bzrlib\tests\per_repository\test_has_revisions.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Other\bzr-2.5.0\bzrlib\tests\test_treeshape.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Other\bzr-2.5.0\bzrlib\inspect_for_copy.py,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
E:\Source code on python\Other\bzr-2.5.0\bzrlib\recordcounter.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Other\bzr-2.5.0\bzrlib\tests\test_diff.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Other\bzr-2.5.0\bzrlib\tests\test_export_pot.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
