FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Other\bzr-1.14\bzrlib\util\effbot\org\http_client.py,170,10,1,4,20
E:\Source code on python\Other\bzr-1.14\bzrlib\util\tests\test_bencode.py,199,5,0,1,29
E:\Source code on python\Other\bzr-1.14\bzrlib\util\effbot\org\__init__.py,0,0,0,1,1
E:\Source code on python\Other\bzr-1.14\tools\win32\__init__.py,0,0,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\ftp_server\pyftpdlib_based.py,137,7,1,1,3
E:\Source code on python\Other\bzr-1.14\bzrlib\smart\__init__.py,13,1,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_diff.py,1131,28,0,1,3
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\ftp_server\medusa_based.py,199,10,1,1,5
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\workingtree_implementations\test_basis_inventory.py,52,7,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\branch_implementations\test_push.py,314,19,0,1,5
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_patches.py,219,18,0,1,7
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_bisect_multi.py,280,3,0,1,6
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_fetch.py,433,19,0,1,3
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\branch_implementations\test_sprout.py,117,6,0,1,5
E:\Source code on python\Other\bzr-1.14\bzrlib\identitymap.py,43,2,1,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_repository.py,918,36,0,1,4
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_commit.py,662,19,0,1,4
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\intertree_implementations\__init__.py,129,13,0,1,4
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\per_repository\helpers.py,51,7,0,1,4
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_merge_directive.py,484,4,0,1,5
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\per_repository\test_add_fallback_repository.py,37,6,0,1,3
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\per_repository\test_repository.py,1027,29,1,1,4
E:\Source code on python\Other\bzr-1.14\bzrlib\upgrade.py,59,5,3,1,9
E:\Source code on python\Other\bzr-1.14\bzrlib\util\elementtree\__init__.py,0,0,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\per_repository_reference\__init__.py,66,8,0,1,4
E:\Source code on python\Other\bzr-1.14\bzrlib\xml8.py,393,12,4,1,14
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\workingtree_implementations\test_move.py,493,5,0,1,3
E:\Source code on python\Other\bzr-1.14\bzrlib\version_info_formats\format_custom.py,78,5,1,1,7
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_split.py,39,5,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_config.py,1246,12,0,1,4
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\http_server.py,369,16,8,1,7
E:\Source code on python\Other\bzr-1.14\bzrlib\branchbuilder.py,188,4,2,1,17
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\interrepository_implementations\test_interrepository.py,135,18,0,1,3
E:\Source code on python\Other\bzr-1.14\bzrlib\info.py,398,13,2,1,15
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\workingtree_implementations\test_get_file_mtime.py,66,2,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_api.py,104,4,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\revisiontree.py,198,6,2,1,11
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_urlutils.py,467,12,0,1,3
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_workingtree.py,293,18,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_checkout.py,106,11,0,1,2
