FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_ftp_transport.py,67,3,1,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test__walkdirs_win32.py,86,1,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_email_message.py,168,6,0,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_counted_lock.py,133,6,0,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_revert.py,123,4,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_version_info.py,221,11,0,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\tree_implementations\test_revision_tree.py,11,2,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\workingtree_implementations\test_commit.py,458,24,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_textfile.py,23,7,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_uncommit.py,59,2,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_treebuilder.py,59,4,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_transport_log.py,16,3,0,1,1
E:\Source code on python\Other\bzr-1.7\tools\convertinv.py,37,8,0,2,2
E:\Source code on python\Other\bzr-1.7\tools\win32\ostools.py,86,4,0,2,23
E:\Source code on python\Other\bzr-1.7\tools\win32\file_version.py,25,3,0,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\transport\memory.py,262,20,2,1,7
E:\Source code on python\Other\bzr-1.7\bzrlib\textfile.py,29,4,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\workingtree_implementations\test_uncommit.py,17,6,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\workingtree_implementations\test_revision_tree.py,52,2,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\workingtree_implementations\test_read_working_inventory.py,22,3,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\workingtree_implementations\test_mkdir.py,12,1,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\workingtree_implementations\test_nested_specifics.py,27,2,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\workingtree_implementations\test_is_ignored.py,130,5,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\workingtree_implementations\test_merge_from_branch.py,87,4,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_read_bundle.py,78,11,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\workingtree_implementations\test_parents.py,593,15,0,1,5
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\workingtree_implementations\test_inv.py,117,5,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\workingtree_implementations\test_paths2ids.py,137,3,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\workingtree_implementations\test_set_root_id.py,19,2,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_merge.py,416,12,0,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_ancestry.py,75,4,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\smart\vfs.py,143,3,2,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\plugins\launchpad\account.py,35,3,2,1,4
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\workingtree_implementations\test_pull.py,33,9,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\workingtree_implementations\test_remove.py,255,4,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\workingtree_implementations\test_walkdirs.py,215,4,0,1,4
E:\Source code on python\Other\bzr-1.7\bzrlib\transport\readonly.py,53,5,2,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\util\effbot\org\__init__.py,0,0,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\transport\brokenrename.py,30,5,0,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\export\zip_exporter.py,55,7,1,1,6
E:\Source code on python\Other\bzr-1.7\bzrlib\export\tar_exporter.py,56,8,0,1,8
E:\Source code on python\Other\bzr-1.7\bzrlib\export\dir_exporter.py,36,5,0,1,7
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\treeshape.py,47,4,0,1,6
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\per_lock\test_temporary_write_lock.py,58,2,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_permissions.py,182,14,0,1,5
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\repository_implementations\test_is_write_locked.py,16,1,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\deprecated_graph.py,122,0,0,1,7
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_strace.py,54,6,0,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_alias.py,40,1,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_aliases.py,41,6,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_generate_ids.py,96,2,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\http_utils.py,313,16,2,1,6
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\branch_implementations\test_revision_id_to_revno.py,15,2,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_version_info.py,106,2,0,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\branch_implementations\test_break_lock.py,58,7,0,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\branch_implementations\test_commit.py,169,6,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_revisionspec.py,400,12,0,1,4
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_revision.py,154,14,0,1,5
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_switch.py,96,4,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\lock_helpers.py,49,1,0,1,2
