FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Other\bzr-2.0.0\tools\time_graph.py,91,13,0,8,8
E:\Source code on python\Other\bzr-2.0.0\tools\convertfile.py,42,7,0,1,4
E:\Source code on python\Other\bzr-2.0.0\contrib\create_bzr_rollup.py,151,3,0,2,9
E:\Source code on python\Other\bzr-2.0.0\bzrlib\xml7.py,23,2,3,1,3
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_ui.py,322,19,0,1,4
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_merge3.py,331,5,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\version_info_formats\format_python.py,68,4,0,1,7
E:\Source code on python\Other\bzr-2.0.0\doc\ru\conf.py,39,3,0,1,1
E:\Source code on python\Other\bzr-2.0.0\tools\history2revfiles.py,54,7,0,2,7
E:\Source code on python\Other\bzr-2.0.0\tools\http_client.py,274,12,0,3,10
E:\Source code on python\Other\bzr-2.0.0\tools\package_docs.py,64,7,0,2,9
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_lockdir.py,592,19,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_mutabletree.py,18,3,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\transport\trace.py,121,2,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tsort.py,474,3,6,1,15
E:\Source code on python\Other\bzr-2.0.0\tools\win32\bzr_postinstall.py,259,3,0,3,51
E:\Source code on python\Other\bzr-2.0.0\bzrlib\uncommit.py,87,5,5,1,20
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_tuned_gzip.py,55,4,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_deprecated_graph.py,48,4,0,1,4
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\ssl_certs\create_ssls.py,199,7,0,6,6
