FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_non_ascii.py,367,5,0,1,5
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test__annotator.py,259,5,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_bugtracker.py,177,5,0,1,2
E:\Source code on python\Other\bzr-2.1.0\tools\package_docs.py,64,7,0,2,9
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_wsgi.py,238,7,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_tree.py,331,5,0,1,6
E:\Source code on python\Other\bzr-2.1.0\tools\rst2pdf.py,65,8,0,4,4
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\transport_util.py,86,11,3,2,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\uncommit.py,87,5,5,1,20
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_version.py,24,7,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\textfile.py,29,4,2,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\plugins\launchpad\test_lp_open.py,64,1,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\plugins\launchpad\test_lp_directory.py,247,14,0,2,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\lru_cache.py,290,2,5,1,10
E:\Source code on python\Other\bzr-2.1.0\tools\generate_docs.py,61,4,1,2,5
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_workingtree_4.py,563,12,0,1,3
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_send.py,313,5,0,1,4
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_workingtree\test_content_filters.py,264,6,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\bundle\commands.py,80,6,0,1,10
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_transport_log.py,33,5,0,1,1
